Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_16_960.jpg;0;1;0;4.114851;136.1061;106.8442;1.458929;140.0741;-0.001351855
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_026.jpg;0;1;0;4.151592;135.9151;107.0055;1.464006;140.0516;-0.001264104
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_092.jpg;0;1;0;4.201097;135.7224;107.1684;1.464736;140.0287;-0.001378388
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_159.jpg;0;1;0;4.237927;135.4629;107.3878;1.469213;139.9967;-0.00176848
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_227.jpg;0;1;0;4.275316;135.2664;107.5542;1.474553;139.9726;-0.001784124
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_293.jpg;0;1;0;4.324294;135.0683;107.7221;1.475202;139.9504;-0.001310924
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_360.jpg;0;1;0;4.360044;134.8017;107.9483;1.481066;139.9155;-0.001815996
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_427.jpg;0;1;0;4.397037;134.5999;108.1196;1.48219;139.8921;-0.001436475
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_494.jpg;0;1;0;4.445152;134.3965;108.2925;1.488325;139.8649;-0.00183287
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_560.jpg;0;1;0;4.480862;134.1228;108.5253;1.493606;139.8314;-0.001361271
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_625.jpg;0;1;0;4.51736;133.9158;108.7017;1.495013;139.7964;-0.001245653
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_692.jpg;0;1;0;4.565046;133.7072;108.8796;1.49648;139.7589;-0.001236206
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_760.jpg;0;1;0;4.600681;133.4268;109.1191;1.498754;139.7075;-0.001320119
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_826.jpg;0;1;0;4.636195;133.2147;109.3006;1.500575;139.6683;-0.001336828
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_892.jpg;0;1;0;4.683477;133.0011;109.4835;1.502217;139.629;-0.001350547
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_17_958.jpg;0;1;0;4.718706;132.714;109.7299;1.504861;139.5769;-0.001377185
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_026.jpg;-1.550904;1;0;4.753815;132.4972;109.9166;1.505407;139.4813;-0.001000968
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_096.jpg;-4.590734;1;0;4.800221;132.2799;110.1059;1.506719;139.167;5.439351E-05
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_160.jpg;-7.593473;1;0;4.83416;131.9908;110.3637;1.502824;138.2384;-4.046144E-05
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_226.jpg;-10.58227;1;0;4.867266;131.776;110.562;1.471614;137.1333;359.9753
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_293.jpg;-13.57147;1;0;4.909863;131.5653;110.7655;1.373035;135.6207;359.8809
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_360.jpg;-15;1;0;4.940536;131.2938;111.046;1.073465;132.9822;359.6406
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_427.jpg;-15;1;0;4.970439;131.0983;111.2637;0.7367327;130.8415;359.3711
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_493.jpg;-13.48896;1;0;5.006266;130.9104;111.4875;0.3098226;128.69;359.0349
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_559.jpg;-10.54386;1;0;5.009197;130.6688;111.7943;359.7917;126.3469;358.6069
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_643.jpg;-7.493802;1;0;5.002713;130.4261;112.1105;359.7379;124.8677;358.6371
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_709.jpg;-3.801187;1;0;5.003146;130.2448;112.3555;359.9676;124.07;358.8961
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_775.jpg;-0.8053404;1;0;5.01202;130.0709;112.6065;0.2397942;123.3843;359.042
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_842.jpg;0;1;0;5.012088;129.8444;112.9427;0.4878088;122.9732;359.2523
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_908.jpg;0;1;0;5.004346;129.6776;113.1961;0.6501389;122.8703;359.3894
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_18_975.jpg;0;1;0;5.007577;129.5115;113.4506;0.8231726;122.8361;359.5191
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_041.jpg;0;1;0;5.022528;129.2907;113.7899;1.055537;122.8787;359.6965
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_108.jpg;0;1;0;5.017756;129.1246;114.0449;1.244431;122.8926;359.8434
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_175.jpg;0;1;0;5.013245;128.9587;114.299;1.418598;122.9789;359.9933
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_242.jpg;0;1;0;5.01856;128.7414;114.6379;1.497448;122.9348;-0.004625564
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_308.jpg;0;1;0;5.036604;128.5801;114.8893;1.402839;122.8949;-0.001120353
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_375.jpg;0;1;0;5.01071;128.4183;115.1419;1.347138;122.8652;-0.001423421
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_442.jpg;0;1;0;5.016778;128.2023;115.4794;1.314642;122.8422;-0.002176415
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_507.jpg;0;1;0;4.990299;128.0406;115.7325;1.304681;122.743;-0.001529959
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_574.jpg;0;1;0;5.016642;127.8787;115.9863;1.319065;122.7031;-0.001102327
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_641.jpg;0;1;0;4.996379;127.6628;116.3253;1.360857;122.6491;-0.001515182
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_707.jpg;0;1;0;5.008424;127.5011;116.5798;1.40275;122.6121;-0.001284621
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_777.jpg;0;1;0;4.997599;127.2856;116.9196;1.470039;122.5623;-0.001596415
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_843.jpg;0;1;0;5.008798;127.1242;117.1746;1.52271;122.5245;-0.001417898
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_907.jpg;1.462867;1;0;5.011201;126.9642;117.4272;1.437497;122.5273;-0.00126884
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_19_973.jpg;4.374619;1;0;5.013454;126.8027;117.6801;1.393885;122.7507;-0.0008360917
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_040.jpg;7.379792;1;0;5.007132;126.5827;118.0145;1.353664;123.5889;0.08046322
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_107.jpg;4.385971;1;0;5.026273;126.4154;118.2631;1.304355;124.2737;0.1709555
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_174.jpg;1.392948;1;0;5.048218;126.2486;118.5098;1.162113;124.6874;0.1891302
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_241.jpg;0;1;0;5.011188;126.0231;118.8389;1.057741;124.9377;0.2441231
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_307.jpg;0;1;0;5.017097;125.8526;119.0862;1.023238;124.9734;0.2838141
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_376.jpg;0;1;0;5.015347;125.6251;119.4157;1.006315;124.9248;0.3102653
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_440.jpg;0;1;0;5.020699;125.454;119.6635;1.02723;124.886;0.3045875
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_508.jpg;0;1;0;5.015498;125.2826;119.912;1.079433;124.855;0.2816874
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_574.jpg;0;1;0;5.016826;125.1114;120.1605;1.140396;124.8043;0.2382812
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_643.jpg;0;1;0;5.020381;124.8829;120.4928;1.259054;124.7574;0.156859
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_710.jpg;0;1;0;5.011372;124.7121;120.7417;1.345945;124.6781;0.07734802
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_777.jpg;0;1;0;5.018306;124.4835;121.0745;1.488681;124.6427;-0.004786829
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_845.jpg;0;1;0;4.993281;124.3124;121.3223;1.520156;124.6036;359.9935
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_908.jpg;0;1;0;5.014339;124.1429;121.5687;1.413057;124.7017;359.9931
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_20_974.jpg;0;1;0;5.005232;123.9741;121.8153;1.312421;124.1795;0.01075765
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_041.jpg;0;1;0;5.004561;123.7495;122.1443;1.171627;124.1419;0.01090118
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_108.jpg;0;1;0;5.007648;123.5809;122.3919;1.104427;124.7627;359.987
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_174.jpg;0;1;0;5.007229;123.4116;122.6397;1.070828;124.1065;0.009560679
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_241.jpg;0;1;0;5.012608;123.1858;122.9711;1.070348;124.0786;0.009388025
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_307.jpg;0;1;0;5.014355;123.0165;123.2203;1.097473;124.693;359.9869
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_373.jpg;0;1;0;5.013852;122.8467;123.4695;1.140116;124.0263;0.009796591
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_440.jpg;0;1;0;5.00971;122.6206;123.8023;1.214694;124.0004;0.01028908
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_507.jpg;0;1;0;5.008836;122.4513;124.0522;1.278078;124.6077;359.9854
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_576.jpg;0;1;0;5.009234;122.2253;124.3855;1.369158;124.5759;359.9844
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_643.jpg;-3.043525;1;0;5.011837;122.0566;124.6359;1.436589;123.751;0.01274959
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_708.jpg;-6.016101;1;0;5.011276;121.8903;124.888;1.501438;123.8746;359.9838
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_774.jpg;-8.950805;1;0;4.953923;121.7271;125.1401;1.492535;122.7057;359.9872
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_841.jpg;-8.953897;1;0;4.999865;121.5161;125.4795;1.404566;121.0374;359.9515
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_907.jpg;-5.893585;1;0;5.025268;121.3644;125.7367;1.282399;119.9818;359.82
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_21_974.jpg;-2.959965;1;0;5.007478;121.2151;125.9947;1.127906;119.1945;359.6988
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_040.jpg;0;1;0;5.012435;121.0193;126.34;0.8983999;118.6717;359.5622
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_107.jpg;0;1;0;5.012287;120.8738;126.6005;0.7595654;118.5675;359.4647
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_176.jpg;0;1;0;5.012254;120.6806;126.9491;0.622541;118.5515;359.3756
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_242.jpg;0;1;0;5.012232;120.5358;127.2116;0.5703725;118.5633;359.3355
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_309.jpg;0;1;0;5.003226;120.3908;127.4752;0.5691249;118.5654;359.3141
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_376.jpg;0;1;0;5.013848;120.1973;127.8265;0.597181;118.6413;359.3441
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_443.jpg;0;1;0;5.01621;120.0517;128.0908;0.6533065;118.6773;359.4054
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_509.jpg;0;1;0;5.016453;119.9057;128.3555;0.7428158;118.7073;359.4832
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_576.jpg;0;1;0;4.994146;119.7105;128.7091;0.9046516;118.7522;359.6117
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_642.jpg;0;1;0;5.00418;119.5639;128.9742;1.046433;118.7957;359.7212
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_709.jpg;0;1;0;5.01568;119.4168;129.2397;1.199034;118.8385;359.844
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_776.jpg;0;1;0;4.998787;119.2203;129.5938;1.413402;118.8908;-0.003664364
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_841.jpg;0;1;0;5.006898;119.075;129.8596;1.534991;118.8561;-0.001131443
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_907.jpg;-2.918432;1;0;5.013238;118.9324;130.1228;1.466289;118.6371;-0.0001122546
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_22_975.jpg;-5.978531;1;0;5.013229;118.7913;130.3878;1.433786;118.1698;-0.0003105507
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_044.jpg;-8.994203;1;0;5.007473;118.608;130.744;1.408807;117.0057;359.9834
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_107.jpg;-12.00428;1;0;4.985045;118.4768;131.0138;1.378881;115.7115;359.8686
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_173.jpg;-14.93618;1;0;5.007581;118.3521;131.2838;1.197367;113.9777;359.7603
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_241.jpg;-11.95596;1;0;4.997613;118.1998;131.648;0.8556429;111.3433;359.4757
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_307.jpg;-8.94189;1;0;5.011235;118.0946;131.9229;0.5169777;109.7161;359.2057
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_374.jpg;-5.958105;1;0;5.010748;117.9955;132.1992;0.1335427;108.4283;358.9282
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_441.jpg;-2.913975;1;0;5.009906;117.867;132.5727;359.8292;107.4481;358.7436
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_510.jpg;0;1;0;5.003758;117.7701;132.8578;359.8744;107.2631;358.8423
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_574.jpg;0;1;0;5.01103;117.6755;133.1473;0.0809934;107.1267;358.9991
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_641.jpg;0;1;0;5.011945;117.5535;133.5338;0.3238502;107.0677;359.1765
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_707.jpg;0;1;0;5.004576;117.4633;133.824;0.5147051;107.0534;359.3192
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_776.jpg;0;1;0;5.006659;117.3733;134.1148;0.7202139;107.0497;359.4726
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_841.jpg;0;1;0;5.014259;117.2533;134.5026;1.00268;107.0741;359.6888
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_907.jpg;0;1;0;5.008997;117.1631;134.7934;1.222708;107.1076;359.854
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_23_974.jpg;0;1;0;5.002678;117.0729;135.0847;1.448623;107.1252;-0.003342111
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_040.jpg;1.553142;1;0;5.014195;116.9566;135.4693;1.506575;107.1714;-0.00547246
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_108.jpg;4.539734;1;0;5.056605;116.8684;135.7537;1.387933;107.4663;0.0047142
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_173.jpg;7.474225;1;0;5.012412;116.7763;136.0386;1.312227;108.0802;0.07060237
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_240.jpg;4.467649;1;0;5.009451;116.6485;136.4173;1.234201;109.0427;0.2379989
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_307.jpg;1.465371;1;0;5.016183;116.5528;136.7007;1.107345;109.5255;0.2593687
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_373.jpg;0;1;0;4.997994;116.4558;136.9809;0.9590973;109.7247;0.3051814
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_441.jpg;0;1;0;5.007761;116.3233;137.3576;0.8701805;109.7665;0.3801702
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_507.jpg;0;1;0;5.024119;116.2234;137.6407;0.8404779;109.7432;0.411194
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_574.jpg;0;1;0;5.004681;116.1231;137.9246;0.8543209;109.7248;0.4241416
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_641.jpg;0;1;0;5.015993;115.9894;138.3033;0.9016784;109.6645;0.4019215
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_707.jpg;0;1;0;5.022057;115.8891;138.5881;0.9681849;109.6234;0.3589559
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_774.jpg;0;1;0;5.004922;115.7887;138.8735;1.064543;109.5929;0.300301
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_843.jpg;0;1;0;5.016426;115.6553;139.254;1.200978;109.5236;0.1960532
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_908.jpg;0;1;0;5.020431;115.5552;139.5404;1.329371;109.4918;0.1017108
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_24_974.jpg;0;1;0;5.011644;115.4557;139.826;1.445204;109.4147;-0.000143186
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_041.jpg;0;1;0;5.018088;115.3217;140.205;1.487233;109.4303;-0.003566853
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_107.jpg;0;1;0;5.013993;115.2226;140.4881;1.423111;109.1981;0.00419439
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_174.jpg;0;1;0;5.016423;115.1238;140.7712;1.377827;109.578;-0.0008518054
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_241.jpg;0;1;0;5.020805;114.9915;141.1494;1.353939;109.5931;-0.001485901
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_307.jpg;0;1;0;5.014085;114.8919;141.4335;1.362553;109.5536;-0.001167305
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_374.jpg;0;1;0;5.02095;114.7924;141.7176;1.379591;109.5346;-0.001759951
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_441.jpg;0;1;0;5.014242;114.6595;142.0972;1.426322;109.4909;-0.001464088
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_507.jpg;0;1;0;5.00547;114.5602;142.3817;1.464761;109.4571;-0.001423412
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_574.jpg;0;1;0;4.984304;114.4609;142.6664;1.508759;109.4222;-0.001592253
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_640.jpg;0;1;0;5.007326;114.3297;143.0439;1.438532;109.3724;-0.001271883
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_707.jpg;0;1;0;5.009559;114.2314;143.3273;1.390316;109.3358;-0.001340659
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_775.jpg;0;1;0;5.008486;114.133;143.6113;1.365117;109.3057;-0.001506965
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_843.jpg;0;1;0;5.022739;114.0022;143.9902;1.354836;109.2413;-0.001301061
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_909.jpg;0;1;0;5.008752;113.904;144.275;1.371533;109.2114;-0.001522688
C:\Users\joyoo\Dropbox\robotics\RoboND-Rover-Project\trial1\IMG\robocam_2017_10_11_02_42_25_973.jpg;0;1;0;5.021147;113.806;144.5597;1.394904;109.1669;-0.00100986
